sampleID	line	tissue	ratID	cage	condition	numSequences	shannonDiversity	rarifiedRichness50	unrarifiedRichness	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Anaeroplasmataceae	Bacillaceae 1	Bacillaceae 2	Bacillales_Incertae Sedis XI	Bacteroidaceae	Bacteroidales_incertae_sedis	Bdellovibrionaceae	Bifidobacteriaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Burkholderiales_incertae_sedis	Carnobacteriaceae	Caulobacteraceae	Chloroplast	Clostridiaceae 1	Clostridiaceae 2	Clostridiaceae 3	Clostridiaceae 4	Clostridiales_Incertae Sedis XI	Clostridiales_Incertae Sedis XII	Clostridiales_Incertae Sedis XIII	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Corynebacterineae_incertae_sedis	Cytophagaceae	Deferribacteraceae	Defluviitaleaceae	Demequinaceae	Dermabacteraceae	Desulfomicrobiaceae	Desulfovibrionaceae	Dietziaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Flavobacteriaceae	Fusobacteriaceae	Geodermatophilaceae	Gracilibacteraceae	Helicobacteraceae	Hyphomicrobiaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Listeriaceae	Marinilabiaceae	Methanobacteriaceae	Methylobacteriaceae	Microbacteriaceae	Micrococcaceae	Moraxellaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Neisseriaceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Oxalobacteraceae	Paenibacillaceae 1	Pasteurellaceae	Peptococcaceae 1	Peptostreptococcaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceicoccaceae	Rhizobiaceae	Rhodospirillaceae	Rikenellaceae	Ruminococcaceae	Sanguibacteraceae	Shewanellaceae	Sinobacteraceae	Solirubrobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Staphylococcaceae	Streptococcaceae	Sutterellaceae	Thermoactinomycetaceae 1	Thermoplasmatales_incertae_sedis	Veillonellaceae	Verrucomicrobiaceae	Xanthomonadaceae
sample0112	Low	Fecal content	LSME4	null	cross	41240	2.150196026486791	NA	41	1.6547381434165156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.596103900208556	0.0	0.612660133950088	2.874695122799253	0.24912691614818896	0.0	0.0	0.5216772305588833	0.24912691614818896	0.0	0.0	3.4252279721426113	1.1744884996014346	0.24912691614818896	0.24912691614818896	0.0	0.0	0.9015875734803148	0.0	2.9037807270257736	0.24912691614818896	0.0	0.24912691614818896	0.5216772305588833	0.7519137744343419	0.0	0.0	0.24912691614818896	1.0126894740097747	0.0	0.0	0.24912691614818896	3.8029673157911357	1.8495651167105778	0.0	0.0	0.0	0.24912691614818896	2.5986546258057546	0.0	3.7402306622948838	3.3464583127026395	0.0	0.0	0.0	0.0	0.0	0.0	0.8077349645894422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24912691614818896	1.1010807098313584	3.420909493581552	0.0	3.1201718159229768	2.876487340755996	0.24912691614818896	0.0	0.0	0.0	0.5216772305588833	1.7105913798357455	3.8936868777522067	0.0	0.0	0.0	0.0	0.0	0.24912691614818896	0.0	0.0	1.754187576384945	1.742171603870224	0.0	0.0	0.24912691614818896	0.612660133950088	0.0
sample0114	High	Fecal content	HSMD5	null	cross	34060	2.238804783613225	NA	38	1.6540507380927532	0.6768837245855109	0.0	0.0	0.45879490649258764	0.0	0.0	0.0	2.7667461801399633	0.0	1.5411886795771015	3.025315912225932	0.0	0.0	0.0	0.0	0.7551198794181855	0.0	0.0	3.3556802387292066	1.606347371139486	0.0	0.0	0.0	0.0	1.4046373620935217	0.0	1.8359278553809562	0.0	0.0	0.0	0.0	0.45879490649258764	0.0	0.0	0.28735824312323455	0.7551198794181855	0.0	0.5813875033100926	0.5813875033100926	3.592459144351445	1.2524733809995483	0.0	0.0	0.28735824312323455	0.0	1.3882877219544052	0.0	3.5343938020473367	3.892651927743078	0.0	0.0	0.28735824312323455	0.0	0.0	0.45879490649258764	0.9750722541470083	0.0	0.0	0.5813875033100926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2043457349083833	3.4739648423333023	0.0	3.3779111366720085	3.5904763308288143	0.0	0.0	0.0	0.0	1.229075893287809	1.8646744213918054	3.474238321842823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45879490649258764	2.058807056265046	2.1737896406131347	0.0	0.0	0.28735824312323455	0.7551198794181855	0.0
sample0115	High	Fecal content	HSMF4	W	cross	25681	2.1182208664349456	NA	38	1.5834492705527163	0.542593886021096	0.35103638322495645	0.0	1.7263272489776929	0.0	0.0	0.0	2.8898928127054204	0.35103638322495645	1.1284218598199691	0.35103638322495645	0.0	0.0	0.0	0.0	0.7764309117796263	0.0	0.0	2.881456967006151	1.3690907189686605	0.0	0.0	0.0	0.35103638322495645	1.2652183880590748	0.0	1.9629235892377832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0395156136911108	0.0	0.35103638322495645	0.542593886021096	3.238110660184876	1.4528522649634785	0.0	0.0	0.0	0.0	2.1696751681948894	0.0	3.9034475841679503	3.7666472073853745	0.35103638322495645	0.0	0.0	0.0	0.0	0.0	1.3453578199273943	0.0	0.0	2.057705508706621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35103638322495645	1.3690907189686605	3.13616000858712	0.0	3.463467040086505	3.6190855761298355	0.0	0.0	0.0	0.0	0.8585582242289147	2.0022766441754647	3.7160006852671015	0.0	0.0	0.0	0.0	0.0	0.542593886021096	0.0	0.35103638322495645	2.6183360811250607	1.9509922967101878	0.0	0.0	0.35103638322495645	0.0	0.0
sample0116	High	Fecal content	HSMF5	null	cross	33394	1.599623673194138	NA	34	1.6344370808977449	0.0	0.0	0.0	1.3795132938506713	0.0	0.0	0.0	2.3753191546414816	0.0	1.0962400046080691	0.0	0.0	0.0	0.0	0.29153035746214606	0.29153035746214606	0.0	0.0	2.22393855527511	1.3433693159032383	0.0	0.0	0.0	0.0	1.260574489442479	0.0	2.1957518812985954	0.0	0.0	0.0	0.0	0.46440832637246926	0.0	0.0	0.29153035746214606	1.3965164666900098	0.0	0.29153035746214606	0.0	2.3369006570017317	1.5254171857814147	0.0	0.0	0.0	0.29153035746214606	2.0915302302883854	0.0	4.156736055489931	3.7976951091507196	0.0	0.0	0.0	0.0	0.0	0.0	1.0239630258365746	0.0	0.29153035746214606	1.680150962007006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29153035746214606	1.237150689059119	3.041125399506619	0.0	3.1130624506981985	3.0752752066703133	0.0	0.0	0.0	0.0	0.683669215543941	1.4727831523405035	3.8105451014002556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.878663941025952	1.3795132938506713	0.0	0.0	0.46440832637246926	0.0	0.0
sample0117	High	Fecal content	HSME4	V	control	38582	1.9142161563550513	NA	33	1.7519048369789008	0.0	0.0	0.0	1.582785522052431	0.0	0.0	0.0	2.5170895460103666	0.0	1.07059312074992	1.8536176050017346	0.0	0.0	0.0	0.0	0.6347107394325738	0.0	0.0	3.1377108864407006	1.464708571597864	0.0	0.0	0.0	0.0	1.4123325425354392	0.0	2.5300156871055455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4242540364329887	1.3364994596002349	0.0	0.4242540364329887	0.4242540364329887	3.6573442200780892	1.4123325425354392	0.0	0.0	0.0	0.0	2.3670990565437435	0.0	4.098318536352002	3.23471477663996	0.0	0.0	0.0	0.0	0.0	0.0	0.6347107394325738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2619950550634032	0.4242540364329887	1.3835680570299302	3.251359538056872	0.0	3.0347486539256368	3.2085979837636125	0.0	0.0	0.0	0.0	0.4242540364329887	1.9232851664775603	3.7689146531201563	0.0	0.0	0.0	0.0	0.0	0.0	0.4242540364329887	0.0	1.9189727015645832	1.7048774293079896	0.0	0.0	0.0	0.2619950550634032	0.0
sample0118	High	Fecal content	HSME5	null	cross	28981	1.9701203742753643	NA	37	2.1559762495639903	0.32271752227751554	0.0	0.0	1.7135819638389793	0.0	0.0	0.0	3.0135760947534154	0.0	1.5033479227055038	0.5058037848267004	0.0	0.0	0.0	0.8137179018987782	0.0	0.0	0.0	2.223921433088685	1.2439344471414604	0.0	0.0	0.0	0.0	1.153172130345322	0.0	2.4878029262191794	0.0	0.32271752227751554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5058037848267004	2.7152785927011913	1.4386665697524388	0.0	0.32271752227751554	0.0	0.0	2.594898542658571	0.0	4.025920348152496	3.715724371010793	0.0	0.0	0.0	0.0	0.0	0.32271752227751554	1.3189683436594304	0.0	0.32271752227751554	0.32271752227751554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7331685336698812	1.3189683436594304	2.98181622839765	0.0	3.3735493145365996	3.6078260089492176	0.0	0.0	0.0	0.0	1.0382900337215408	2.063148245958404	3.749138523645582	0.0	0.0	0.0	0.0	0.32271752227751554	0.32271752227751554	0.0	0.5058037848267004	2.2123323824415735	2.037570833305511	0.0	0.0	0.32271752227751554	0.0	0.0
sample0119	Low	Fecal content	LSMD4	null	cross	18675	1.584778184625728	NA	28	1.9372137932603193	0.4330954992037493	0.0	0.0	0.9801824311443159	0.0	0.0	0.0	2.668697306189867	0.0	0.8944905553165946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6238579484916107	0.4330954992037493	0.0	0.0	0.0	0.0	0.9801824311443159	0.0	2.2270048607852106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1669124320811302	0.0	0.0	0.645577026512176	2.2090161998990108	1.1669124320811302	0.0	0.0	0.0	0.4330954992037493	2.4138509780533663	0.0	4.1586414858707546	3.813617480296717	0.0	0.0	0.0	0.0	0.0	0.645577026512176	1.2578675250714115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5467369803831232	2.2442779642052395	0.0	3.0962717221393827	3.360166230007922	0.0	0.0	0.0	0.0	0.4330954992037493	1.6238579484916107	3.7643663778111183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.043324584843815	1.7964935412647645	0.0	0.0	0.0	0.0	0.0
sample0120	Low	Fecal content	LSMD5	null	cross	28301	1.7322011447988355	NA	34	1.9658636347667273	0.32815497767426155	0.0	0.0	1.2536645508874193	0.0	0.0	0.0	2.166216674567449	0.0	0.32815497767426155	0.0	0.32815497767426155	0.0	0.0	0.0	0.32815497767426155	0.0	0.0	2.60151809691961	1.1952264414719278	0.0	0.5129240474030886	0.0	0.0	1.4657168495217574	0.0	2.446906619616831	0.32815497767426155	0.0	0.0	0.0	0.32815497767426155	0.0	0.0	0.0	1.6747219501181256	0.0	0.5129240474030886	0.32815497767426155	2.993114551014636	1.6424461888969544	0.0	0.0	0.0	0.0	1.5281201009081522	0.0	4.007326019506972	3.94099653450754	0.0	0.0	0.0	0.0	0.0	0.0	0.6421375207429251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32815497767426155	0.8906105488436235	3.1049200732371314	0.0	3.0916269291970204	2.690030393060623	0.0	0.0	0.0	0.0	0.0	1.877988987125028	3.8785278312558966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4623950675035045	1.4657168495217574	0.0	0.0	0.32815497767426155	0.32815497767426155	0.0
sample0121	Low	Fecal content	LSMJ2	null	control	38222	1.8099804520507878	NA	31	1.792525826092911	0.9305878612408708	0.0	0.0	0.0	0.0	0.0	0.0	2.18268297218913	0.0	0.0	0.4267970531546616	0.0	0.0	0.0	0.0	0.7792553275230302	0.0	0.0	2.608955000412049	1.567529671947508	0.2638440065947573	0.0	0.0	0.0	0.8857585981790375	0.0	2.6230168582786906	0.0	0.0	0.0	0.2638440065947573	0.6378413452948217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.325469144924037	0.8357635771529617	0.0	0.0	0.0	0.0	1.586750932653338	0.0	4.15542368481796	3.712512674452557	0.0	0.0	0.0	0.8857585981790375	0.0	0.0	1.2274161058069557	0.0	0.0	0.2638440065947573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4267970531546616	1.18212748900149	3.45847398449204	0.4267970531546616	2.88555159922589	3.4233664424493404	0.0	0.0	0.0	0.0	0.0	1.2274161058069557	3.3439439978203245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.764250790672574	1.9984062511564276	0.0	0.0	0.2638440065947573	0.0	0.0
sample0122	Low	Fecal content	LSMK2	null	control	34888	2.1237937581600246	NA	36	1.7028691183330398	0.8698360756629117	0.28234061112249914	0.0	0.6686683355314981	0.0	0.0	0.0	2.41062911741261	0.0	1.1107530247029187	0.0	0.0	0.0	0.0	0.5737153935365261	0.9657575312075479	0.0	0.0	3.0531281786962574	1.7884513294645055	0.0	0.4520189703996241	0.0	0.0	0.8125488660243121	0.0	2.258647563284834	0.0	0.0	0.0	0.0	0.8125488660243121	0.0	0.0	0.0	0.0	0.0	0.0	0.4520189703996241	3.690141894120493	1.6615489449336769	0.0	0.0	0.0	0.28234061112249914	1.6615489449336769	0.0	3.7725568325770173	3.748538594712574	0.28234061112249914	0.0	0.0	1.1405272035791754	0.0	0.0	1.1683904457109278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28234061112249914	1.7028691183330398	3.7318289829489073	0.0	3.116840830150968	3.274400534005513	0.0	0.0	0.0	0.0	0.8125488660243121	1.6868096627897886	3.645376240475288	0.0	0.0	0.0	0.0	0.0	0.5737153935365261	0.0	0.0	2.7200049843616734	1.7333092730791306	0.0	0.0	0.0	0.28234061112249914	0.0
sample0123	High	Fecal content	HSMK1	null	control	24208	1.9053280207581098	NA	31	1.697503437514803	0.6954209014420855	0.3654446748079123	0.0	0.0	0.0	0.0	0.0	2.0971123575957327	0.0	0.3654446748079123	3.015786457869539	0.0	0.0	0.0	0.3654446748079123	1.5142082537950636	0.0	0.0	3.3129977166149227	1.3936775914389836	0.0	0.0	0.0	0.0	0.3654446748079123	0.0	2.184047728846735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3654446748079123	0.5610461744353089	4.025470592545342	1.2895167370236758	0.0	0.0	0.0	0.0	1.2590439127343476	0.0	2.8991971596928985	3.894047132404009	0.0	0.0	0.0	0.0	0.0	0.0	0.6954209014420855	0.0	0.0	0.3654446748079123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4776263389947284	3.662795004037462	0.0	3.0384010414222855	2.879226341002338	0.0	0.0	0.0	0.0	0.5610461744353089	1.3447124406867046	3.3939060159330126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9384444786251949	2.1194442723864753	0.0	0.0	0.5610461744353089	0.0	0.0
sample0124	High	Fecal content	HSML1	null	control	39283	2.0127202208238772	NA	40	1.8935605483414097	0.8754328292468584	0.0	0.0	1.2371929603203238	0.0	0.0	0.0	2.450868754915552	0.2584702441680198	1.0929392823896722	2.05398350606652	0.0	0.0	0.0	0.2584702441680198	0.62871679877173	0.0	0.0	2.641219613056855	1.3452926137811712	0.0	0.0	0.0	0.0	1.2162383988398908	0.0	2.508198937877285	0.62871679877173	0.0	0.0	0.0	0.0	0.0	0.0	0.2584702441680198	0.7693636319602162	0.0	0.2584702441680198	0.4193947443587997	3.4985495049539654	1.4926513130358359	0.0	0.0	0.0	0.0	2.2628774498757522	0.0	3.862910358819909	3.8585784412022	0.2584702441680198	0.0	0.0	0.0	0.0	0.2584702441680198	1.1465261297911356	0.2584702441680198	0.0	0.5365467389062537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5365467389062537	1.0929392823896722	3.1166001102902663	0.0	3.2145765950821015	3.1653386476708087	0.0	0.0	0.0	0.0	1.3290429923911649	1.7923754552972262	3.8861537460758417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.602419757746801	2.1488740608056576	0.0	0.0	0.7047090895803959	0.4193947443587997	0.0
sample0125	High	Fecal content	HSMK2	null	control	29906	1.8947202391475202	NA	34	1.5842287948866267	0.3156161976170241	0.0	0.0	1.3059879076442962	0.0	0.0	0.0	2.573926379642392	0.0	0.7220784255970405	2.028420593125246	0.0	0.0	0.0	0.0	1.4590323878911056	0.0	0.0	3.3707134426388112	1.7685558626132627	0.0	0.0	0.0	0.0	0.928303086966488	0.0	2.6038123695958633	0.3156161976170241	0.0	0.0	0.0	1.025912399032423	0.0	0.0	0.0	0.4964626536388919	0.0	0.0	0.4964626536388919	4.097030329636548	1.1055592196742254	0.0	0.0	0.0	0.0	1.6908520893798102	0.0	3.275919222186439	3.3990145594176133	0.3156161976170241	0.0	0.0	0.0	0.0	0.0	0.8021963438530154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156161976170241	1.1728382572752192	3.824365449753679	0.0	3.0436119066195344	2.906608556925255	0.0	0.0	0.0	0.0	1.202934308703234	1.6908520893798102	3.4486435784288467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7763902269981249	1.7916473129708967	0.0	0.0	0.3156161976170241	0.3156161976170241	0.0
sample0126	High	Fecal content	HSMJ1	null	control	33929	2.0746389275684094	NA	33	1.7225540528338021	0.4598873158004257	0.0	0.0	1.2762593459650693	0.0	0.0	0.0	2.2920783754198477	0.0	1.1517675843501012	2.810249007807478	0.0	0.0	0.0	0.4598873158004257	1.5656398575661803	0.0	0.0	3.1714589496705052	1.7872129017566545	0.4598873158004257	0.2881690788903079	0.0	0.0	1.1517675843501012	0.0	2.698212309023643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7564998079673504	0.0	0.0	0.2881690788903079	3.993876388579807	1.3898929843425638	0.0	0.0	0.0	0.0	1.3729009529979777	0.0	3.6152667501526246	3.647373064029537	0.0	0.0	0.0	0.0	0.0	0.0	1.230650898188654	0.0	0.0	0.4598873158004257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4661147260006522	3.63390276807689	0.0	3.0824716439372395	2.922817694534134	0.0	0.0	0.0	0.0	0.7564998079673504	1.7667112513815901	3.5810255135780364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8550532571638987	2.0568934136409176	0.0	0.0	0.9311085239092551	0.0	0.0
sample0127	Low	Fecal content	LSMJ1	null	control	39389	1.1152842808103691	NA	31	1.6590720334578561	0.7037700202487344	0.0	0.0	0.0	0.0	0.0	0.0	2.1720851535602748	0.0	0.2579457275160168	0.2579457275160168	0.0	0.0	0.0	0.0	0.41867036730914553	0.0	0.0	1.8832841939393392	1.215139312216613	0.0	0.0	0.0	0.0	0.2579457275160168	0.0	2.7530820545700756	0.2579457275160168	0.0	0.0	0.5357169710130032	0.9190793346146665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7772751430378424	0.9190793346146665	0.0	0.0	0.0	0.0	1.6013369403725242	0.0	4.372575090033638	3.132378519617653	0.0	0.0	0.0	1.3441752190880436	0.0	0.0	0.9595726003322137	0.0	0.0	0.6278219331145043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1194771460434525	2.6142891545929245	0.0	2.776096967825275	3.3519114721031684	0.0	0.0	0.0	0.0	0.41867036730914553	0.41867036730914553	3.2794528784179042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4226094834786047	1.5347323864637332	0.0	0.0	0.2579457275160168	0.0	0.0
sample0128	Low	Fecal content	LSMK1	null	control	35597	1.8754294350205971	NA	37	1.446001726851338	1.1324280071993285	0.0	0.0	1.0363374636476934	0.0	0.0	0.0	2.2607835707694424	0.0	0.446387503854821	1.9988128185399916	0.0	0.0	0.0	0.0	1.1026990757759756	0.0	0.0	2.8176221402831296	1.7247350142557327	0.278185976435757	0.278185976435757	0.278185976435757	0.0	1.2776176090602873	0.0	2.400378419262512	0.278185976435757	0.0	0.0	0.0	0.6618196171667987	0.0	0.0	0.0	0.446387503854821	0.0	0.278185976435757	0.0	3.9639414688387915	1.3699197693711815	0.0	0.0	0.0	0.0	1.6261949877672999	0.0	3.8274737718195055	3.3869913430808625	0.0	0.0	0.0	1.6530039776159917	0.278185976435757	0.0	0.278185976435757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8622881387879988	3.694282728833258	0.0	2.853472820226965	2.509483546427356	0.0	0.0	0.0	0.0	0.278185976435757	1.8170449534204707	3.7765901979797927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9578553984774145	1.4859782994872508	0.0	0.0	0.278185976435757	0.278185976435757	0.0
sample0129	High	Fecal content	HSMK3	null	cross	36243	2.114703586497534	NA	35	1.6866552566887678	0.0	0.0	0.0	2.1387311866202516	0.0	0.0	0.0	2.5217287308506604	0.0	1.203735845422845	1.7385647101067065	0.0	0.0	0.0	0.2745090307966798	0.6557225447435139	0.0	0.2745090307966798	2.9284683232503337	1.4909651594187836	0.0	0.2745090307966798	0.0	0.0	1.3455011558589294	0.0	2.246554329568682	0.2745090307966798	0.0	0.0	0.0	0.7330048928636638	0.0	0.0	0.0	0.2745090307966798	0.0	0.4413874332326783	0.0	3.5240017605002234	1.2702225666148013	0.0	0.0	0.0	0.0	1.859757684749371	0.0	3.9291804950727767	3.470942501442551	0.2745090307966798	0.0	0.0	0.9918995209212416	0.0	0.0	1.3455011558589294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5616454012564118	1.8435979103260618	3.4399622885667696	0.0	3.4728798003724695	3.399945516047914	0.0	0.0	0.0	0.0	0.7330048928636638	1.5487493879713217	3.819954056868786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.394146573806236	2.2310922210065476	0.0	0.0	0.0	0.0	0.0
sample0130	Low	Fecal content	LSMJ3	null	cross	31764	1.8344877115206737	NA	33	1.6152440607373435	0.47880390095300984	0.0	0.0	0.0	0.0	0.0	0.0	2.3899010529240585	0.0	1.0022700356032537	1.8475836519373146	0.0	0.0	0.0	0.0	0.7802535415035384	0.0	0.0	2.66621700241347	1.4938021131363972	0.0	0.0	0.0	0.0	0.30229259112910856	0.0	2.6195157989795828	0.0	0.0	0.0	0.0	0.47880390095300984	0.0	0.0	0.30229259112910856	0.0	0.0	0.7802535415035384	0.0	3.5993378306329817	0.9052971260063447	0.0	0.0	0.0	0.0	1.4648328227387577	0.0	4.021803786166424	3.946658318131563	0.0	0.0	0.0	1.0814932076501373	0.0	0.0	1.2811427840656857	0.30229259112910856	0.0	0.9564845921276482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47880390095300984	1.4173981671502243	3.520376186795263	0.0	2.6595718457896584	2.799785061792367	0.0	0.0	0.0	0.0	0.7009883989114913	1.1784451426103837	3.369130160377294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5730577120683433	1.9847665733144924	0.0	0.0	0.8472602473161814	0.0	0.0
sample0131	High	Fecal content	HSMK4	null	cross	28168	1.8641629159784752	NA	31	1.8246807237779938	0.5143428801902995	0.0	0.0	0.9513181962138424	0.0	0.0	0.0	2.147707709291864	0.0	1.1295776900201495	2.263898345326134	0.0	0.0	0.0	0.0	1.003194667023323	0.0	0.0	3.098409360483411	1.7612619458521925	0.0	0.0	0.0	0.0	1.003194667023323	0.0	2.547295803209295	0.5143428801902995	0.0	0.0	0.0	0.6437177796324202	0.0	0.0	0.0	0.8923936817192388	0.0	0.3292409950594715	0.0	4.01999093480974	1.414188163251458	0.0	0.0	0.0	0.0	2.0956259031549984	0.0	3.880703011723509	3.126170916197569	0.0	0.0	0.0	1.0913957089441286	0.0	0.0	1.414188163251458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6437177796324202	1.2555964980900436	3.5970133451633783	0.0	2.810485384024058	2.6072249319562664	0.0	0.0	0.0	0.0	0.0	1.4505799921485356	3.705385198089404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0541864414879627	1.3531532669984718	0.0	0.0	0.0	0.0	0.0
sample0132	Low	Fecal content	LSML2	null	cross	31493	1.9432558317530573	NA	35	1.6593174429601705	0.8504543880978267	0.0	0.0	0.0	0.0	0.0	0.0	2.684748070145223	0.3041625548953126	0.8504543880978267	1.6395669764500296	0.0	0.0	0.0	0.0	0.7833596996104085	0.0	0.0	3.1458024566455602	1.6873547775839668	0.0	0.3041625548953126	0.0	0.0	0.7833596996104085	0.3041625548953126	2.4110519993106316	0.3041625548953126	0.0	0.0	0.3041625548953126	0.8504543880978267	0.0	0.0	0.0	0.48129299926931973	0.3041625548953126	0.0	0.0	3.7092747617468556	1.3677009577967136	0.0	0.0	0.0	0.0	2.0960974030882364	0.0	4.096923386529276	3.2895406856273612	0.0	0.0	0.0	1.4974043963549257	0.0	0.0	1.0849071210679382	0.0	0.0	0.48129299926931973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8574137287946988	3.430631906763404	0.0	3.1178364164031542	3.0865031602404187	0.0	0.0	0.0	0.0	1.1519277783706734	1.6782086499636406	3.6355488698701195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0925517092385335	1.9456906901036595	0.0	0.0	0.0	0.0	0.0
sample0133	High	Fecal content	HSML2	null	cross	30410	1.606533078368738	NA	37	1.702245490259349	0.6182386273230133	0.31188243966347995	0.0	1.890389227588765	0.0	0.31188243966347995	0.0	2.4762117495767377	0.0	1.1337714565417827	0.7960908662874719	0.0	0.0	0.0	0.31188243966347995	0.0	0.0	0.0	2.4295985382858607	1.38225762960434	0.0	0.31188243966347995	0.0	0.0	0.9219074224062889	0.0	1.99894364053196	0.0	0.0	0.0	1.0609270191509135	0.4915317412930351	0.0	0.0	0.31188243966347995	0.8635394843067775	0.0	0.0	0.0	3.126252268095987	1.467850555087062	0.0	0.0	0.0	0.0	2.5127345039064557	0.0	4.203368217591972	3.1803910508567896	0.0	0.0	0.0	0.0	0.0	0.0	0.7960908662874719	0.0	0.0	0.31188243966347995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4915317412930351	1.34266227396458	2.9790245198780902	0.0	3.127954782560412	3.1556020458976404	0.0	0.0	0.0	0.0	1.2506569041275946	1.5771613078973639	3.894758099428673	0.0	0.0	0.0	0.0	0.0	0.31188243966347995	0.0	0.0	2.2414223457735085	1.9019785443470079	0.0	0.0	0.31188243966347995	0.0	0.0
sample0134	Low	Fecal content	LSMK3	null	cross	32455	1.8960151429836634	NA	36	1.8061942762875216	0.29763095449104116	0.0	0.0	0.9938624409475959	0.0	0.0	0.0	1.885357888316361	0.0	0.7724713118387885	1.4705255924516525	0.0	0.0	0.0	0.0	1.537439641926122	0.0	0.29763095449104116	3.3732082201114517	1.7856777285626517	0.0	0.0	0.0	0.0	0.4725832622568459	0.0	2.519534854327029	0.693518695347104	0.0	0.0	0.29763095449104116	0.8392547209228118	0.0	0.0	0.0	0.8392547209228118	0.0	0.0	0.4725832622568459	4.020484577782986	1.335910345997759	0.0	0.0	0.0	0.0	1.595407032166855	0.0	3.517962608707395	3.7272557809867854	0.0	0.0	0.0	0.29763095449104116	0.29763095449104116	0.0	0.5969514011571473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9938624409475959	3.7511034890200183	0.0	2.817961864753728	2.1721976046844453	0.0	0.0	0.0	0.0	0.5969514011571473	1.9474940386548867	3.4949210009651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9226749500654963	1.537439641926122	0.0	0.0	0.29763095449104116	0.5969514011571473	0.0
